file_name,target,mode,path
0,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/0.png
1,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/1.png
2,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/2.png
3,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/3.png
4,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/4.png
5,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/5.png
6,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/6.png
7,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/7.png
8,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/8.png
9,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/9.png
10,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/10.png
11,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/11.png
12,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/12.png
13,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/13.png
16,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/16.png
17,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/17.png
18,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/18.png
19,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/19.png
20,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/20.png
21,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/21.png
22,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/22.png
27,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/27.png
28,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/28.png
29,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/29.png
30,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/30.png
31,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/31.png
32,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/32.png
34,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/34.png
35,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/35.png
36,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/36.png
37,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/37.png
38,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/38.png
39,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/39.png
40,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/40.png
41,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/41.png
42,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/42.png
45,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/45.png
46,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/46.png
47,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/47.png
48,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/48.png
49,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/49.png
50,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/50.png
51,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/51.png
52,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/52.png
53,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/53.png
54,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/54.png
55,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/55.png
56,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/56.png
57,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/57.png
58,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/58.png
60,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/60.png
61,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/61.png
62,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/62.png
63,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/63.png
64,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/64.png
65,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/65.png
66,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/66.png
67,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/67.png
68,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/68.png
69,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/69.png
70,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/70.png
71,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/71.png
72,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/72.png
73,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/73.png
74,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/74.png
75,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/75.png
76,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/76.png
77,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/77.png
78,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/78.png
79,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/79.png
80,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/80.png
83,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/83.png
84,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/84.png
85,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/85.png
86,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/86.png
87,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/87.png
88,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/88.png
89,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/89.png
90,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/90.png
91,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/91.png
92,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/92.png
93,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/93.png
94,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/94.png
95,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/95.png
96,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/96.png
97,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/97.png
98,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/98.png
99,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/99.png
100,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/100.png
101,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/101.png
105,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/105.png
106,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/106.png
107,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/107.png
108,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/108.png
109,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/109.png
110,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/110.png
111,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/111.png
113,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/113.png
119,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/119.png
121,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/121.png
122,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/122.png
123,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/123.png
124,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/124.png
125,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/125.png
126,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/126.png
127,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/127.png
128,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/128.png
129,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/129.png
130,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/130.png
131,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/131.png
132,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/132.png
133,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/133.png
134,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/134.png
135,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/135.png
136,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/136.png
137,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/137.png
138,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/138.png
139,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/139.png
140,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/140.png
141,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/141.png
142,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/142.png
143,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/143.png
144,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/144.png
145,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/145.png
146,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/146.png
147,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/147.png
148,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/148.png
149,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/149.png
150,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/150.png
151,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/151.png
152,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/152.png
153,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/153.png
154,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/154.png
155,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/155.png
156,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/156.png
157,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/157.png
159,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/159.png
160,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/160.png
161,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/161.png
162,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/162.png
163,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/163.png
164,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/164.png
165,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/165.png
168,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/168.png
169,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/169.png
170,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/170.png
172,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/172.png
173,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/173.png
175,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/175.png
178,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/178.png
179,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/179.png
180,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/180.png
181,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/181.png
182,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/182.png
183,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/183.png
184,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/184.png
185,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/185.png
186,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/186.png
187,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/187.png
188,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/188.png
189,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/189.png
190,1,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/190.png
191,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/191.png
192,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/192.png
193,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/193.png
194,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/194.png
195,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/195.png
196,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/196.png
197,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/197.png
198,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/198.png
199,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/199.png
200,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/200.png
201,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/201.png
202,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/202.png
203,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/203.png
204,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/204.png
205,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/205.png
206,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/206.png
207,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/207.png
208,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/208.png
209,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/209.png
210,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/210.png
211,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/211.png
212,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/212.png
213,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/213.png
214,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/214.png
215,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/215.png
216,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/216.png
217,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/217.png
218,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/218.png
219,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/219.png
220,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/220.png
221,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/221.png
222,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/222.png
223,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/223.png
224,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/224.png
225,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/225.png
228,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/228.png
229,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/229.png
230,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/230.png
231,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/231.png
232,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/232.png
233,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/233.png
234,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/234.png
235,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/235.png
236,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/236.png
237,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/237.png
238,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/238.png
239,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/239.png
240,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/240.png
241,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/241.png
242,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/242.png
243,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/243.png
244,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/244.png
245,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/245.png
246,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/246.png
247,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/247.png
248,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/248.png
249,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/249.png
250,1,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/250.png
251,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/251.png
252,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/252.png
253,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/253.png
254,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/254.png
255,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/255.png
256,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/256.png
257,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/257.png
258,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/258.png
259,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/259.png
260,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/260.png
261,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/261.png
262,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/262.png
263,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/263.png
264,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/264.png
