file_name,target,mode,path
265,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/265.png
266,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/266.png
267,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/267.png
268,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/268.png
269,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/269.png
270,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/270.png
271,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/271.png
272,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/272.png
273,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/273.png
274,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/274.png
275,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/275.png
276,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/276.png
277,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/277.png
278,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/278.png
279,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/279.png
280,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/280.png
281,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/281.png
282,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/282.png
283,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/283.png
284,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/284.png
285,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/285.png
286,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/286.png
287,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/287.png
288,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/288.png
289,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/289.png
290,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/290.png
291,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/291.png
292,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/292.png
293,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/293.png
295,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/295.png
296,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/296.png
297,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/297.png
298,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/298.png
299,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/299.png
300,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/300.png
301,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/301.png
302,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/302.png
303,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/303.png
304,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/304.png
305,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/305.png
306,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/306.png
307,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/307.png
308,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/308.png
309,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/309.png
310,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/310.png
311,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/311.png
312,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/312.png
313,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/313.png
314,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/314.png
315,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/315.png
316,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/316.png
317,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/317.png
318,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/318.png
319,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/319.png
320,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/320.png
321,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/321.png
322,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/322.png
323,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/323.png
324,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/324.png
325,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/325.png
326,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/326.png
327,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/327.png
328,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/328.png
329,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/329.png
330,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/330.png
331,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/331.png
332,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/332.png
333,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/333.png
334,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/334.png
335,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/335.png
336,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/336.png
337,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/337.png
338,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/338.png
339,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/339.png
340,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/340.png
341,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/341.png
342,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/342.png
343,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/343.png
344,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/344.png
345,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/345.png
346,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/346.png
347,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/347.png
348,1,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/348.png
349,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/349.jpg
350,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/350.jpg
351,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/351.jpg
352,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/352.jpg
353,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/353.jpg
354,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/354.jpg
355,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/355.jpg
356,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/356.jpg
357,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/357.jpg
358,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/358.jpg
359,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/359.jpg
360,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/360.jpg
361,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/361.jpg
362,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/362.jpg
363,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/363.jpg
364,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/364.jpg
365,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/365.jpg
366,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/366.jpg
367,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/367.jpg
368,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/368.jpg
369,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/369.jpg
370,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/370.jpg
371,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/371.jpg
372,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/372.jpg
373,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/373.jpg
374,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/374.jpg
375,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/375.jpg
376,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/376.jpg
377,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/377.jpg
378,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/378.jpg
379,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/379.jpg
380,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/380.jpg
381,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/381.jpg
382,0,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/382.jpg
383,0,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/383.jpg
384,0,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/384.jpg
385,0,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/385.jpg
386,0,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/386.jpg
387,0,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/387.jpg
388,0,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/388.jpg
389,0,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/389.jpg
390,0,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/390.jpg
391,0,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/391.jpg
392,0,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/392.jpg
393,0,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/393.jpg
394,0,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/394.jpg
395,0,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/395.jpg
396,0,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/396.jpg
397,0,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/397.jpg
398,0,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/398.jpg
399,0,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/399.jpg
400,0,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/400.jpg
401,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/401.jpg
402,0,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/402.jpg
403,0,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/403.jpg
404,0,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/404.jpg
405,0,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/405.jpg
406,0,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/406.jpg
407,0,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/407.jpg
408,0,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/408.jpg
409,0,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/409.jpg
410,0,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/410.jpg
411,0,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/411.jpg
412,0,val,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/412.jpg
413,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/413.jpg
414,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/414.jpg
415,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/415.jpg
416,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/416.jpg
417,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/417.jpg
418,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/418.jpg
419,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/419.jpg
420,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/420.jpg
421,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/421.jpg
422,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/422.jpg
423,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/423.jpg
424,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/424.jpg
425,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/425.jpg
426,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/426.jpg
427,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/427.jpg
428,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/428.jpg
429,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/429.jpg
430,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/430.jpg
431,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/431.jpg
432,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/432.jpg
433,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/433.jpg
434,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/434.jpg
435,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/435.jpg
436,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/436.jpg
437,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/437.jpg
438,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/438.jpg
439,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/439.jpg
440,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/440.jpg
441,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/441.jpg
442,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/442.jpg
443,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/443.jpg
444,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/444.jpg
445,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/445.jpg
446,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/446.jpg
447,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/447.jpg
448,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/448.jpg
449,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/449.jpg
450,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/450.jpg
451,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/451.jpg
452,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/452.jpg
453,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/453.jpg
454,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/454.jpg
455,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/455.jpg
456,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/456.jpg
457,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/457.jpg
458,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/458.jpg
459,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/459.jpg
460,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/460.jpg
461,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/461.jpg
462,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/462.jpg
463,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/463.jpg
464,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/464.jpg
465,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/465.jpg
466,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/466.jpg
467,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/467.jpg
468,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/468.jpg
469,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/469.jpg
470,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/470.jpg
471,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/471.jpg
472,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/472.jpg
473,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/473.jpg
474,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/474.jpg
475,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/475.jpg
476,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/476.jpg
477,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/477.jpg
478,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/478.jpg
479,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/479.jpg
480,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/480.jpg
481,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/481.jpg
482,0,test,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/482.jpg
483,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/483.jpg
484,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/484.jpg
485,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/485.jpg
486,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/486.jpg
487,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/487.jpg
488,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/488.jpg
489,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/489.jpg
490,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/490.jpg
491,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/491.jpg
492,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/492.jpg
493,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/493.jpg
494,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/494.jpg
495,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/495.jpg
496,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/496.jpg
497,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/497.jpg
498,0,train,/home/katsujitakeda/project/study/kmodels/datasets/COVID/images/498.jpg
